,ISO_A3,AG.PRD.CROP.XD,AG.PRD.FOOD.XD,AG.PRD.LVSK.XD,CC.EST,CC.NO.SRC,CC.PER.RNK,CC.PER.RNK.LOWER,CC.PER.RNK.UPPER,CC.STD.ERR,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,ER.LND.PTLD.ZS,ER.PTD.TOTL.ZS,GE.EST,GE.NO.SRC,GE.PER.RNK,GE.PER.RNK.LOWER,GE.PER.RNK.UPPER,GE.STD.ERR,IQ.SPI.PIL1,IQ.SPI.PIL3,IT.MLT.MAIN.P2,IT.NET.SECR,IT.NET.SECR.P6,PV.EST,PV.NO.SRC,PV.PER.RNK,PV.PER.RNK.LOWER,PV.PER.RNK.UPPER,PV.STD.ERR,RL.EST,RL.NO.SRC,RL.PER.RNK,RL.PER.RNK.LOWER,RL.PER.RNK.UPPER,RL.STD.ERR,RQ.EST,RQ.NO.SRC,RQ.PER.RNK,RQ.PER.RNK.LOWER,RQ.PER.RNK.UPPER,RQ.STD.ERR,SE.SEC.DURS,SH.TBS.INCD,SM.POP.NETM,SP.ADO.TFRT,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.POP.0004.FE.5Y,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE.5Y,SP.POP.0509.MA.5Y,SP.POP.1014.FE.5Y,SP.POP.1014.MA.5Y,SP.POP.1519.FE.5Y,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE.5Y,SP.POP.2024.MA.5Y,SP.POP.2529.FE.5Y,SP.POP.2529.MA.5Y,SP.POP.3034.FE.5Y,SP.POP.3034.MA.5Y,SP.POP.3539.FE.5Y,SP.POP.3539.MA.5Y,SP.POP.4044.FE.5Y,SP.POP.4044.MA.5Y,SP.POP.4549.FE.5Y,SP.POP.4549.MA.5Y,SP.POP.5054.FE.5Y,SP.POP.5054.MA.5Y,SP.POP.5559.FE.5Y,SP.POP.5559.MA.5Y,SP.POP.6064.FE.5Y,SP.POP.6064.MA.5Y,SP.POP.6569.FE.5Y,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE.5Y,SP.POP.7074.MA.5Y,SP.POP.7579.FE.5Y,SP.POP.7579.MA.5Y,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,VA.EST,VA.NO.SRC,VA.PER.RNK,VA.PER.RNK.LOWER,VA.PER.RNK.UPPER,VA.STD.ERR,Happiness score
127,TGO,119.81,128.24,142.92,-0.637628197669983,12.0,28.301887512207,20.7547168731689,39.1509437561035,0.151863604784012,96.5,57.2,27.9759121,22.0703732799987,-0.645623385906219,10.0,27.8301887512207,14.1509437561035,41.0377349853516,0.213582724332809,90.0,74.00625,0.722,733.0,82.8370362693996,-0.788051605224609,6.0,18.3962268829346,12.7358493804932,30.6603775024414,0.233049780130386,-0.550358951091766,13.0,32.5471687316895,23.5849056243896,41.5094337463379,0.149735406041145,-0.562867999076843,9.0,30.6603775024414,20.2830181121826,41.5094337463379,0.174772426486015,7.0,32.0,-2000.0,77.034,31.48,8.213,62.227,61.588,60.946,4.196,61.814602,57.788374,14.4780101504986,14.582232238702,1751565.0,39.8040006376586,1784402.0,40.114922244266,3535967.0,39.9603003763774,13.2247813786403,13.3147716223887,12.1012091085198,12.2179183831753,10.4056302122942,10.5390689544706,2501886.0,56.8549157266826,2533459.0,56.9543919203727,5035345.0,56.9049222323486,8.92298294717602,9.04001034120351,7.6500517501128,7.74812425180831,6.71635677387899,6.80883948091655,5.83379265890364,5.90247795468979,5.024107064842,5.04159524304638,4.20165011787936,4.16268286788551,3.38124976778067,3.28821046597238,2.67439401691659,2.53829336420707,2.04470041689832,1.88508899617263,1.50474715959544,1.34975186731786,147024.0,3.34108363565875,130364.0,2.9306858353613,277387.0,3.13477739127398,1.00580085302184,0.881497676039319,0.543407431041228,0.466792934260295,0.287128192000247,0.232643357743819,1.028,75.7317323837791,5.50879830478349,70.2229340789956,2.33091038438886,8848699.0,4400474.0,49.7301806740177,4448225.0,50.2698193259823,4962262.0,56.079,3.6210405007807,3886437.0,43.921,-0.755017638206482,13.0,27.5362319946289,21.7391300201416,32.3671493530273,0.120508655905724,4.112299919128418
128,THA,106.6,104.2,103.25,-0.452444344758987,11.0,35.8490562438965,25.0,48.113208770752,0.152689903974533,100.0,99.9,18.547802,13.2989614045346,0.127444162964821,7.0,58.0188674926758,41.9811325073242,68.8679275512695,0.247945472598076,100.0,86.2125,6.09,197003.0,2747.71493324061,-0.393339306116104,8.0,31.6037731170654,18.3962268829346,45.7547187805176,0.214086413383484,0.0657474175095558,10.0,54.7169799804688,44.8113212585449,59.9056587219238,0.164509877562523,0.165019407868385,8.0,58.4905662536621,44.3396224975586,68.8679275512695,0.212983131408691,6.0,155.0,18999.0,31.585,8.806,7.487,83.929,79.68,75.473,1.317,89.087685,76.239345,4.34045942480691,4.88571599641626,5398758.0,14.6343775768103,5728446.0,16.4581687069989,11127205.0,15.5197566448691,4.94565826045036,5.56260317158236,5.34825989155303,6.0098495390003,5.41014908175203,6.05538179289053,25341873.0,68.6940423993337,24321159.0,69.8761489941302,49663033.0,69.2679087911167,5.99904174287159,6.73026644528016,6.77271964397431,7.40485373596625,6.82880930622154,7.30462991310488,7.02746787364435,7.30782044616552,7.09791336670838,7.34514293128422,7.10635310976883,6.90503755434105,7.75031214647903,7.20297243333467,7.67413760348461,7.08636498617943,7.02713852442905,6.53367875558351,5.65216518579016,5.09423119444364,6150301.0,16.671580023856,4756491.0,13.6656822988709,10906792.0,15.2123345640143,4.16567935316682,3.63895019998796,2.71716626525593,2.20035881070948,4.13656921964309,2.73214209372979,1.064,44.3669982862303,21.9615906261706,22.4054076600597,0.133884527761643,71697030.0,36890933.0,51.4539207551554,34806096.0,48.5460778500867,33777188.0,47.111,1.51607961040569,37919842.0,52.889,-0.620351493358612,11.0,31.4009666442871,25.1207733154297,34.7826080322266,0.125868365168571,5.891200065612793
129,TJK,131.33,150.12,185.93,-1.43427646160126,8.0,6.13207530975342,0.943396210670471,12.7358493804932,0.181717783212662,99.0,100.0,22.2786617,22.2786610873402,-0.757130861282349,7.0,24.5283012390137,10.8490562438965,41.0377349853516,0.280136615037918,60.0,74.11875,5.11,1022.0,102.684805773498,-0.740999102592468,4.0,18.8679237365723,12.7358493804932,35.3773574829102,0.24822673201561,-1.2555650472641,10.0,10.8490562438965,5.18867921829224,17.4528293609619,0.166303649544716,-1.19797742366791,7.0,11.3207550048828,4.71698093414307,20.2830181121826,0.22011025249958,7.0,78.0,-19999.0,44.923,26.025,4.695,73.518,71.288,69.189,3.141,80.325862,71.003837,12.4927412822066,13.0061061362437,1758292.0,35.5637528304196,1851542.0,36.9662721024004,3609833.0,36.269569518568,12.3139103428259,12.7833751137014,10.7571012053871,11.1767908524553,8.93964569568906,9.32722094134803,3002555.0,60.7306148495516,2994808.0,59.7917397057778,5997363.0,60.2581266935583,8.56451839633661,8.73281900488986,8.3985210520514,8.314769087266,8.2272749797484,8.12259470061485,6.9066586031102,6.78909352706433,5.15798266807307,5.07372923925656,4.32770266512003,4.09460917453759,3.88994459001771,3.61553582822958,3.4502751284118,3.14444853507834,2.86809107099334,2.57691966749269,1.77109680211891,1.54266588829269,183208.0,3.7056323200288,162382.0,3.2419881918218,345591.0,3.47230378787369,1.00927275283143,0.863372206778083,0.39376584605147,0.403155928486491,0.531496919026993,0.432794168264543,1.063,65.9527195535771,5.76238256713826,60.1903369864389,2.05787633614157,9952787.0,4944055.0,49.6750809597352,5008732.0,50.3249190402648,7169192.0,72.032,2.92688990707607,2783595.0,27.968,-1.6736581325531,8.0,3.86473441123962,0.966183602809906,8.69565200805664,0.134060874581337,5.377099990844727
130,TKM,121.16,112.03,113.98,-1.43713247776031,5.0,5.66037750244141,0.471698105335236,14.6226415634155,0.20896178483963,100.0,100.0,3.2482622,3.2122375017179,-1.15899753570557,3.0,11.7924528121948,5.66037750244141,28.301887512207,0.32060518860817,60.0,66.58125,10.2,748.0,116.315775560314,-0.110257938504219,4.0,43.8679237365723,25.943395614624,54.2452812194824,0.24822673201561,-1.49231159687042,6.0,6.13207530975342,2.35849046707153,11.7924528121948,0.178106173872948,-2.06706070899963,4.0,1.88679242134094,0.0,3.77358484268188,0.273962050676346,8.0,48.0,-4000.0,21.184,20.755,6.585,72.916,69.41,65.916,2.617,79.888444,64.07508,10.1291067767344,10.896918084429,974085.0,30.0188356475725,1027154.0,32.2410326004646,2001238.0,31.1197312981392,10.6323255090818,11.4153496097364,9.2574033617563,9.92876490629923,7.60775873359855,8.12915635482356,2073114.0,63.888146701096,2025388.0,63.5742881944417,4098501.0,63.7326584738174,7.40889349507583,7.88245683778585,8.12466042982381,8.60775561508598,8.45471570714883,8.78191583778255,7.5537048627836,7.44995188896434,6.02785407673739,5.86744330690038,5.35842123250838,5.03082449178942,4.72749483730062,4.60660616075505,4.56074141941027,3.89455341643283,4.06390190670869,3.32362428412176,2.78770357646173,2.11985180137417,197713.0,6.09301765133158,133318.0,4.18467920509363,331031.0,5.14761022804344,1.69824380391327,1.16620020437185,0.729758073487994,0.473796788590332,0.87731219746859,0.424830410757285,1.067,56.9054149309711,8.0768798153276,48.8285351156435,1.39229698415698,6430770.0,3244911.0,50.4591363087157,3185860.0,49.5408792415216,2990694.0,46.506,2.32383538525265,3440076.0,53.494,-1.94626450538635,6.0,0.483091801404953,0.0,2.4154589176178,0.135397210717201,5.474299907684326
131,TUN,111.48,109.55,104.46,-0.299796938896179,11.0,45.2830200195312,32.5471687316895,52.8301887512207,0.159333750605583,100.0,100.0,7.9146757,5.20860865302287,-0.262752622365952,9.0,43.3962249755859,28.301887512207,57.5471687316895,0.228410691022873,90.0,80.1125,14.8,8963.0,725.389699692873,-0.594559073448181,6.0,24.5283012390137,14.6226415634155,39.1509437561035,0.233049780130386,-0.112762130796909,12.0,49.5283012390137,38.6792449951172,56.1320762634277,0.164297789335251,-0.414175897836685,8.0,37.2641525268555,21.698112487793,50.0,0.20897077023983,7.0,37.0,-4000.0,6.632,15.6,7.601,77.408,74.263,71.367,2.064,86.405285,76.150226,7.8690726451781,8.49998163444277,1491460.0,23.8338251239065,1577810.0,25.8726427315356,3069270.0,24.8400852792184,8.44099591785859,9.14385839368277,7.52375656086977,8.22880270341003,6.68887115086984,7.21886103373163,4158109.0,66.4474103690706,4014104.0,65.8225506741799,8172214.0,66.1390103379565,6.2939365538225,6.51628008261877,7.19034572357934,7.13420729335633,7.87540879342319,7.62664199560145,8.13300957453524,7.72267582233422,7.33426338081849,7.05966280836919,6.63925263813083,6.62570272853148,5.92651985659371,5.86044111444825,5.61486605798095,5.45612009237875,4.75093663931656,4.60195770280987,3.54804326478628,3.42499604812563,608176.0,9.7187645070229,506458.0,8.30480659428451,1114633.0,9.02090438282512,2.46030319228412,2.217075311247,1.80313355689629,1.43068510743523,1.9072844930562,1.23205012747664,1.052,51.19668917138,13.6393026418545,37.5573865295255,0.756904881532985,12356117.0,6257745.0,50.6449153888718,6098372.0,49.3550846111282,3680393.0,29.786,1.22227756409347,8675724.0,70.214,-0.248100206255913,13.0,38.6473426818848,34.2995185852051,44.4444427490234,0.120508655905724,4.515999794006348
132,TUR,125.29,128.92,137.31,-0.468106269836426,9.0,34.9056587219238,24.5283012390137,48.113208770752,0.161508023738861,100.0,100.0,6.9518194,5.67226572455947,-0.199645325541496,7.0,43.8679237365723,29.7169818878174,60.3773574829102,0.247945472598076,90.0,85.8875,12.9,778926.0,9166.00138199718,-1.03223478794098,7.0,13.6792449951172,10.3773584365845,20.7547168731689,0.226557314395905,-0.459680616855621,10.0,37.2641525268555,24.056604385376,44.8113212585449,0.164509877562523,-0.244638904929161,8.0,43.3962249755859,29.7169818878174,54.7169799804688,0.212983131408691,8.0,14.0,-301586.0,15.656,14.468,5.101,81.495,78.475,75.38,1.882,91.568411,81.759683,7.35143699349147,7.69606179648891,9618097.0,22.6849732524826,10124985.0,23.7779661232765,19743082.0,23.2326455154314,7.92300884208569,8.30931507294271,7.41052741690547,7.7725892538449,7.17390855308397,7.52966690070778,28495880.0,67.2095838090737,29402367.0,69.0498279570388,57898247.0,68.1316855938385,7.601202067371,7.98839317583675,7.82022297639754,8.1157877150081,7.74722892394495,8.00675158084739,7.61021006892125,7.83994510882503,7.26660019620322,7.42248987513677,6.61226300316062,6.70897686016647,6.06225117392015,6.12842752538183,5.22578466052299,5.31126160640616,4.08991218554797,3.99812760872251,3.6687907552328,2.96650708304588,4284560.0,10.1054429384437,3054024.0,7.17220591968471,7338584.0,8.6356688907301,2.62049822597796,1.97606756650718,1.83111146726113,1.27253410613632,1.9850424899718,0.957097163995325,1.051,46.7745871476903,12.6749675167195,34.0996196309709,0.984586244469359,84979913.0,42398537.0,49.8924218831081,42581376.0,50.1075781168919,19526684.0,22.978,1.5744667681167,65453229.0,77.022,-0.926404356956482,10.0,23.1884059906006,17.8743953704834,28.9855079650879,0.128606155514717,4.744200229644775
133,TZA,100.37,109.9,145.47,-0.354882270097733,13.0,41.9811325073242,30.6603775024414,50.4716987609863,0.14755292236805,74.7,45.8,38.3785095,31.1556973146243,-0.460365831851959,11.0,33.9622650146484,21.698112487793,46.698112487793,0.203998982906342,90.0,78.45625,0.131,2843.0,43.4060725263409,-0.260344117879868,6.0,37.2641525268555,22.6415100097656,50.0,0.233049780130386,-0.462281912565231,14.0,36.3207550048828,24.5283012390137,43.8679237365723,0.146288320422173,-0.563533365726471,10.0,30.1886787414551,20.2830181121826,41.5094337463379,0.173512041568756,6.0,195.0,-39997.0,123.44,35.811,5.959,68.93,66.782,64.72,4.661,69.87761,61.858196,16.0401526050631,16.8177461439092,14053344.0,42.4228624198938,14344820.0,44.3138938450674,28398164.0,43.3574662750237,14.083727090351,14.7168087318836,12.2989827244797,12.7793389692746,10.837100648698,11.2104637954342,17944308.0,54.1685260615289,17122602.0,52.8949924239127,35066910.0,53.5391079400165,8.92415501314238,9.12621110588386,7.39840927065223,7.05904318908838,6.66904248603179,5.72988154094178,5.87762929351166,5.1481837207586,4.67269765157335,4.619164336052,3.45261665194093,3.75488273723113,2.56976092813264,2.79759330987422,2.05416053102838,1.99510017181773,1.71295358681759,1.45446851683073,1.35554073909365,1.12750695987088,1129165.0,3.40861151857723,903510.0,2.79111373101997,2032674.0,3.10342578495981,0.950541067679397,0.829994664039783,0.609439778050514,0.519092268307019,0.493089933753672,0.314519838802288,1.03,86.7793540976379,5.79655863604749,80.9827954615904,2.95857345225459,65497748.0,33126817.0,50.5770320530715,32370931.0,49.4229679469285,41471864.0,63.318,4.96315484826221,24025884.0,36.682,-0.65319699048996,13.0,30.4347820281982,25.1207733154297,34.2995185852051,0.120508655905724,3.702399969100952
134,UGA,148.35,135.53,99.02,-1.06119692325592,12.0,16.0377349853516,7.07547187805176,21.698112487793,0.151863604784012,72.0,47.1,16.0618458,16.0618448705928,-0.605068683624268,10.0,30.1886787414551,14.6226415634155,43.3962249755859,0.213582724332809,100.0,77.06875,0.223,2075.0,43.9157296302179,-0.711015820503235,6.0,19.8113212585449,12.7358493804932,35.3773574829102,0.233049780130386,-0.374034941196442,13.0,39.1509437561035,27.8301887512207,47.6415100097656,0.149735406041145,-0.490339338779449,9.0,33.0188674926758,21.2264156341553,43.8679237365723,0.174772426486015,6.0,198.0,-118846.0,105.679,36.215,5.579,65.703,63.638,61.486,4.468,65.623891,54.463454,16.3166057422192,16.9973768372966,10497955.0,44.0198063141186,10661064.0,45.5575102638925,21159019.0,44.7813859105852,14.494315065881,15.0124940540242,13.2088855060183,13.5476393725716,11.7649495800604,11.9401795577316,12873418.0,53.9805483030445,12416710.0,53.0598440520361,25290128.0,53.5245505330893,10.1324778353266,10.2153674460789,8.48275744804541,8.49721307524745,6.61848046860119,6.56644687076887,4.8417612635659,4.75889374072582,3.62536610909474,3.50710385859882,2.94726404178822,2.78795033521917,2.41102351583104,2.19606734770626,1.81831973565695,1.5470807718783,1.338148305074,1.04354104808096,0.961439377520873,0.694599364997671,476880.0,1.99964538283694,323558.0,1.38264568407144,800438.0,1.69406355632542,0.609541491162026,0.420642731376204,0.263929180390505,0.175468648012614,0.16473533376354,0.0919349396849491,1.029,86.8301536473046,3.16502154516577,83.6651321021388,2.99862763969552,47249585.0,23848253.0,50.4729364289655,23401332.0,49.5270635710345,34889566.0,73.841,5.34248450228519,12360019.0,26.159,-0.799532294273376,13.0,27.0531406402588,21.7391300201416,31.4009666442871,0.120508655905724,4.60260009765625
135,UKR,90.06,87.83,81.22,-0.634004473686218,9.0,29.2452831268311,20.2830181121826,40.5660362243652,0.158062413334846,100.0,100.0,12.9621906,12.2779180883833,-0.497119277715683,6.0,33.0188674926758,15.0943393707275,50.4716987609863,0.267504096031189,100.0,80.7,4.24,366041.0,9632.65789473684,-1.94932460784912,6.0,6.13207530975342,2.35849046707153,8.49056625366211,0.233049780130386,-0.917947947978973,10.0,18.8679237365723,12.2641506195068,25.0,0.157532021403313,-0.331597328186035,6.0,40.5660362243652,22.6415100097656,53.301887512207,0.237586319446564,7.0,90.0,-6673580.0,15.175,7.659,21.4,73.904,68.5879268292683,63.525,1.265,79.572532,52.302831,3.44174092512496,4.34465334026085,2833980.0,13.7901530464229,3027888.0,17.3525391713482,5861868.0,15.4259678650348,4.93930506574266,6.20289531839529,5.40910705555527,6.80499051269202,3.92149584368583,5.0334184060796,12913282.0,62.8360574721321,12077680.0,69.2160470003519,24990962.0,65.7656897598365,2.91871847822002,3.85775960425375,4.22676013260077,5.3924890974946,6.44691295500126,7.91934329134987,8.04614880108194,9.58947097506883,7.4102116117471,8.45178115211551,7.31379348776658,7.88501652599531,7.027685210055,7.22674128523622,7.31179545012831,6.87449974416741,8.21253550184534,6.98552691859082,7.17264307358363,5.28432797211205,4803489.0,23.373789481445,2343681.0,13.4314138282999,7147170.0,18.8083423751287,6.15269376226156,3.91914516371092,3.4286605318683,1.74072848219747,6.61979211373147,2.48721221027947,1.063,52.0549709130845,28.5990191173913,23.4559517956932,-14.3165434537093,38000000.0,20550751.0,54.0809232562836,17449249.0,45.9190767437164,11430780.0,30.081,-14.0845774078149,26569220.0,69.919,-0.0233073923736811,10.0,45.8937187194824,38.6473426818848,54.5893707275391,0.12435869127512,5.084099769592285
136,URY,79.71,97.82,109.58,1.61050200462341,10.0,91.9811325073242,89.1509399414062,95.7547149658203,0.166050881147385,100.0,100.0,3.6750729,2.44278917903604,0.849587678909302,7.0,77.3584899902344,64.6226425170898,87.7358474731445,0.263209640979767,100.0,75.70625,37.1,15864.0,4634.81004115351,1.08582961559296,6.0,88.2075500488281,69.8113174438477,97.1698150634766,0.233049780130386,0.767947494983673,11.0,75.9433975219727,66.0377349853516,82.5471725463867,0.169349133968353,0.713579416275024,7.0,74.0566024780273,62.7358474731445,82.5471725463867,0.225545197725296,6.0,38.0,-1500.0,35.196,10.419,9.879,81.685,78.0,74.147,1.483,87.887997,78.366944,5.1305767924501,5.76583540966683,318678.0,18.0613305834235,335015.0,20.2014083691717,653693.0,19.0982161208381,6.43003953420427,7.19835477202944,6.50071425676914,7.23721818747543,6.67215855168394,7.42637960602326,1120377.0,63.4982910829413,1115469.0,67.2629241207642,2235847.0,65.3222871902731,6.93544598045308,7.65856514702371,7.18187235873061,7.86458044395347,6.8118643986145,7.47250918370547,6.2593603625891,6.78315842283878,6.29118382427328,6.55232963412311,6.49229790047333,6.75294807196455,5.7257577058543,5.93533899511087,5.77464058333,5.73375575564469,5.35370941693921,5.08335886037632,4.72956716974941,4.17463633008758,325366.0,18.4403783336351,207888.0,12.5356675100641,533254.0,15.5794966888888,3.97552398902416,3.19858873642343,3.37609239062208,2.35827667133792,6.35919478423948,2.80416577221516,1.056,53.0871298438578,23.850200841113,29.2369290027448,-0.101211066400464,3422794.0,1764421.0,51.5491437696806,1658372.0,48.4508270144216,147591.0,4.312,-0.0123343525613535,3275203.0,95.688,1.28492343425751,10.0,92.2705307006836,82.6086959838867,96.1352691650391,0.128843516111374,6.473599910736084
137,USA,92.96,100.86,110.55,1.10414469242096,10.0,82.5471725463867,79.2452850341797,89.1509399414062,0.159863874316216,100.0,100.0,13.0182571,15.8833371610815,1.25549554824829,6.0,87.2641525268555,76.8867950439453,96.2264175415039,0.265472203493118,100.0,80.61875,27.5,60194281.0,180616.395565955,0.00870068650692701,8.0,46.2264137268066,35.3773574829102,56.1320762634277,0.214086413383484,1.36920201778412,10.0,88.6792449951172,83.0188674926758,92.9245300292969,0.167438387870789,1.42443990707397,7.0,91.0377349853516,82.0754699707031,97.1698150634766,0.234129175543785,6.0,2.6,998540.0,15.119,11.0,9.8,80.2,77.4341463414634,74.8,1.665,86.438982,77.585606,5.41280925507633,5.7720740327635,29231917.0,17.3732632277878,30621756.0,18.5571391801297,59853673.0,17.9594381099047,5.84808913994217,6.24013087906724,6.11236483276931,6.54493426829895,6.36525736249175,6.78264915035249,107766600.0,64.0483998991532,108568010.0,65.7934727781675,216334609.0,64.9124413446425,6.3643978360438,6.74146242372396,6.52150322779554,6.86801159206919,6.85797592195329,7.13801548987373,6.55584593490787,6.8314941710919,6.37924047599977,6.56824557228286,5.92576298759027,6.02749776844534,6.27526470918867,6.36863947218518,6.36794923772636,6.26187261335966,6.43520220545587,6.20558452478315,5.79275507557613,5.38665750835588,31259551.0,18.578336873059,25823579.0,15.6493880417029,57083129.0,17.1281205454528,4.71489837070233,4.14143619955177,3.48109382434082,2.91012579169724,4.58958960243971,3.21116854209797,1.048,54.0536729377406,26.3864987964085,27.6671741413321,0.367472693654024,333271411.0,168258067.0,50.4867989583264,165013345.0,49.513201337278,56376192.0,16.916,0.62175541926729,276895219.0,83.084,0.860348105430603,11.0,73.9130401611328,67.1497573852539,84.0579681396484,0.13763228058815,6.976799964904785
138,UZB,107.7,114.43,121.61,-0.757770240306854,10.0,24.5283012390137,17.4528293609619,33.9622650146484,0.150469452142715,100.0,100.0,5.7678466,5.76784640342131,-0.329937309026718,8.0,38.2075462341309,24.056604385376,57.0754699707031,0.263399869203568,80.0,75.6875,16.3,25630.0,718.972399651033,-0.20133601129055,6.0,40.0943412780762,25.0,51.886791229248,0.233049780130386,-0.852307260036469,12.0,21.698112487793,13.2075471878052,29.2452831268311,0.153286904096603,-0.55031543970108,9.0,31.6037731170654,20.2830181121826,43.3962249755859,0.194267079234123,8.0,83.0,-19999.0,15.693,26.2,4.8,74.293,71.674,69.032,3.308,81.287468,69.33196,10.8734369107124,11.7169815817811,5193106.0,29.1590855142433,5576662.0,31.2618807694898,10769768.0,30.2113376007802,9.59746512024404,10.3154352775758,8.6881834832868,9.22946391013289,7.40046008164682,7.75991743256553,11543998.0,64.8190952756529,11503261.0,64.4854566021485,23047260.0,64.6521403667199,7.33991876359178,7.59385284896372,8.53270151708213,8.77472321078547,8.65100665729062,8.86243148836815,7.78916499715849,7.86894393474291,6.45820688043828,6.36890904880148,5.63237439974224,5.41612176018821,4.83543539097995,4.54461092422237,4.45658899630113,4.06660138850086,3.72323759142145,3.22934456500982,2.65931504060852,2.13962490658849,1072460.0,6.02181921010387,758613.0,4.25266262836165,1831073.0,5.13652203249989,1.60929153016064,1.13929578413353,0.802777241562749,0.532528557850961,0.950435397771951,0.441213379788672,1.08,54.6739221929201,7.94486199227153,46.7290602006486,2.07764491149254,35648100.0,17809564.0,49.9593648451821,17838536.0,50.0406351548179,17657930.0,49.534,2.15495643804265,17990170.0,50.466,-1.33092367649078,9.0,12.5603866577148,6.7632851600647,18.3574886322021,0.125110670924187,6.062699794769287
139,VEN,93.94,89.88,87.23,-1.65152418613434,10.0,1.88679242134094,0.0,6.60377359390259,0.161128610372543,100.0,100.0,56.8789978,39.000858714192,-1.68905186653137,8.0,4.71698093414307,0.943396210670471,9.90566062927246,0.244514212012291,80.0,51.375,9.51,6048.0,213.69744060568,-1.25080645084381,8.0,11.7924528121948,8.49056625366211,16.0377349853516,0.214086413383484,-2.19816279411316,11.0,0.471698105335236,0.0,1.41509437561035,0.162027046084404,-2.04584336280823,8.0,2.35849046707153,0.0,3.77358484268188,0.212983131408691,5.0,46.0,297713.0,82.006,15.573,8.1,75.655,71.105,66.875,2.188,82.058206,66.170857,7.85281746735245,8.45980309130132,3799320.0,26.5595630701192,4004655.0,28.6112356535425,7803975.0,27.5742313742299,9.11136838108106,9.8421127441957,9.59537722168566,10.3093198180454,9.01973546973821,9.80318239362214,9097751.0,63.5988259690523,8963612.0,64.0404767049648,18061363.0,63.8172472741077,7.20822733238895,7.96433596942557,6.15650409118439,6.67396167185887,6.37212944595783,6.58356238285038,6.52267921546345,6.44341240633612,6.52706232771643,6.32231322442719,6.18079645973157,5.90739670588077,5.7568020030054,5.42151392338737,5.26398499423694,4.85212986133286,4.59090462962911,4.06866816584358,3.6577561093734,3.03628513720448,1407833.0,9.84161096082854,1028524.0,7.3482876414927,2436358.0,8.60852135166248,2.6172527966633,2.01543332270114,1.8459054321511,1.34044291507807,1.72069662264074,0.956126266509007,1.053,56.6974541179423,13.4893363252818,43.2081177926605,0.360447056123405,28301696.0,14304904.0,50.5443348695428,13996791.0,49.4556615971,3289223.0,11.622,0.420433261086472,25012473.0,88.378,-1.54475474357605,12.0,6.7632851600647,2.4154589176178,12.0772943496704,0.125752955675125,4.92549991607666
